t,field,value,color,status,reason,raw
255.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
256.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.565625000000008, age_s=0.0}"
256.0,POWER,148,NEUTRAL,OK,power_present,{age_s=0.0}
256.0,HR,124,NEUTRAL,OK,hr_present,{age_s=0.0}
256.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
256.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
256.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
257.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.566731517509737, age_s=0.0}"
257.0,POWER,149,NEUTRAL,OK,power_present,{age_s=0.0}
257.0,HR,125,NEUTRAL,OK,hr_present,{age_s=0.0}
257.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
257.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
257.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
258.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.568023255813962, age_s=0.0}"
258.0,POWER,150,NEUTRAL,OK,power_present,{age_s=0.0}
258.0,HR,126,NEUTRAL,OK,hr_present,{age_s=0.0}
258.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
258.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
258.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
259.0,SPEED,25.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.569498069498078, age_s=0.0}"
259.0,POWER,151,NEUTRAL,OK,power_present,{age_s=0.0}
259.0,HR,127,NEUTRAL,OK,hr_present,{age_s=0.0}
259.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
259.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
259.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
260.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.567307692307704, age_s=0.0}"
260.0,POWER,152,NEUTRAL,OK,power_present,{age_s=0.0}
260.0,HR,128,NEUTRAL,OK,hr_present,{age_s=0.0}
260.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
260.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
260.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
261.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.565325670498098, age_s=0.0}"
261.0,POWER,153,NEUTRAL,OK,power_present,{age_s=0.0}
261.0,HR,129,NEUTRAL,OK,hr_present,{age_s=0.0}
261.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
261.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
261.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
262.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.56354961832062, age_s=0.0}"
262.0,POWER,154,NEUTRAL,OK,power_present,{age_s=0.0}
262.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
262.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
262.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
262.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
263.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.5619771863118, age_s=0.0}"
263.0,POWER,155,NEUTRAL,OK,power_present,{age_s=0.0}
263.0,HR,131,NEUTRAL,OK,hr_present,{age_s=0.0}
263.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
263.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
263.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
264.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.56060606060607, age_s=0.0}"
264.0,POWER,156,NEUTRAL,OK,power_present,{age_s=0.0}
264.0,HR,132,NEUTRAL,OK,hr_present,{age_s=0.0}
264.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
264.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
264.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
265.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.55943396226416, age_s=0.0}"
265.0,POWER,157,NEUTRAL,OK,power_present,{age_s=0.0}
265.0,HR,133,NEUTRAL,OK,hr_present,{age_s=0.0}
265.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
265.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
265.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
266.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.55845864661655, age_s=0.0}"
266.0,POWER,158,NEUTRAL,OK,power_present,{age_s=0.0}
266.0,HR,134,NEUTRAL,OK,hr_present,{age_s=0.0}
266.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
266.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
266.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
267.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.55767790262173, age_s=0.0}"
267.0,POWER,159,NEUTRAL,OK,power_present,{age_s=0.0}
267.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
267.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
267.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
267.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
268.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.557089552238818, age_s=0.0}"
268.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
268.0,HR,136,NEUTRAL,OK,hr_present,{age_s=0.0}
268.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
268.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
268.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
269.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.55669144981414, age_s=0.0}"
269.0,POWER,161,NEUTRAL,OK,power_present,{age_s=0.0}
269.0,HR,137,NEUTRAL,OK,hr_present,{age_s=0.0}
269.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
269.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
269.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
270.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.556481481481494, age_s=0.0}"
270.0,POWER,162,NEUTRAL,OK,power_present,{age_s=0.0}
270.0,HR,138,NEUTRAL,OK,hr_present,{age_s=0.0}
270.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
270.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
270.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
271.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.556457564575656, age_s=0.0}"
271.0,POWER,163,NEUTRAL,OK,power_present,{age_s=0.0}
271.0,HR,139,NEUTRAL,OK,hr_present,{age_s=0.0}
271.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
271.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
271.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
272.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.556617647058832, age_s=0.0}"
272.0,POWER,164,NEUTRAL,OK,power_present,{age_s=0.0}
272.0,HR,140,NEUTRAL,OK,hr_present,{age_s=0.0}
272.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
272.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
272.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
273.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.556959706959717, age_s=0.0}"
273.0,POWER,165,NEUTRAL,OK,power_present,{age_s=0.0}
273.0,HR,120,NEUTRAL,OK,hr_present,{age_s=0.0}
273.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
273.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
273.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
274.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.557481751824824, age_s=0.0}"
274.0,POWER,166,NEUTRAL,OK,power_present,{age_s=0.0}
274.0,HR,121,NEUTRAL,OK,hr_present,{age_s=0.0}
274.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
274.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
274.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
275.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.558181818181826, age_s=0.0}"
275.0,POWER,167,NEUTRAL,OK,power_present,{age_s=0.0}
275.0,HR,122,NEUTRAL,OK,hr_present,{age_s=0.0}
275.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
275.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
275.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
276.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.559057971014504, age_s=0.0}"
276.0,POWER,168,NEUTRAL,OK,power_present,{age_s=0.0}
276.0,HR,123,NEUTRAL,OK,hr_present,{age_s=0.0}
276.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
276.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
276.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
277.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.56010830324911, age_s=0.0}"
277.0,POWER,169,NEUTRAL,OK,power_present,{age_s=0.0}
277.0,HR,124,NEUTRAL,OK,hr_present,{age_s=0.0}
277.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
277.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
277.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
278.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.56133093525181, age_s=0.0}"
278.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
278.0,HR,125,NEUTRAL,OK,hr_present,{age_s=0.0}
278.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
278.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
278.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
279.0,SPEED,25.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.56272401433693, age_s=0.0}"
279.0,POWER,140,NEUTRAL,OK,power_present,{age_s=0.0}
279.0,HR,126,NEUTRAL,OK,hr_present,{age_s=0.0}
279.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
279.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
279.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
280.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.560714285714297, age_s=0.0}"
280.0,POWER,141,NEUTRAL,OK,power_present,{age_s=0.0}
280.0,HR,127,NEUTRAL,OK,hr_present,{age_s=0.0}
280.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
280.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
280.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
281.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.55889679715304, age_s=0.0}"
281.0,POWER,142,NEUTRAL,OK,power_present,{age_s=0.0}
281.0,HR,128,NEUTRAL,OK,hr_present,{age_s=0.0}
281.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
281.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
281.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
282.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.55726950354611, age_s=0.0}"
282.0,POWER,143,NEUTRAL,OK,power_present,{age_s=0.0}
282.0,HR,129,NEUTRAL,OK,hr_present,{age_s=0.0}
282.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
282.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
282.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
283.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.55583038869259, age_s=0.0}"
283.0,POWER,144,NEUTRAL,OK,power_present,{age_s=0.0}
283.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
283.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
283.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
283.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
284.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.554577464788746, age_s=0.0}"
284.0,POWER,145,NEUTRAL,OK,power_present,{age_s=0.0}
284.0,HR,131,NEUTRAL,OK,hr_present,{age_s=0.0}
284.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
284.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
284.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
285.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.553508771929835, age_s=0.0}"
285.0,POWER,146,NEUTRAL,OK,power_present,{age_s=0.0}
285.0,HR,132,NEUTRAL,OK,hr_present,{age_s=0.0}
285.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
285.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
285.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
286.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.552622377622388, age_s=0.0}"
286.0,POWER,147,NEUTRAL,OK,power_present,{age_s=0.0}
286.0,HR,133,NEUTRAL,OK,hr_present,{age_s=0.0}
286.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
286.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
286.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
287.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.551916376306632, age_s=0.0}"
287.0,POWER,148,NEUTRAL,OK,power_present,{age_s=0.0}
287.0,HR,134,NEUTRAL,OK,hr_present,{age_s=0.0}
287.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
287.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
287.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
288.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.5513888888889, age_s=0.0}"
288.0,POWER,149,NEUTRAL,OK,power_present,{age_s=0.0}
288.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
288.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
288.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
288.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
289.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.551038062283748, age_s=0.0}"
289.0,POWER,150,NEUTRAL,OK,power_present,{age_s=0.0}
289.0,HR,136,NEUTRAL,OK,hr_present,{age_s=0.0}
289.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
289.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
289.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
290.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.55086206896553, age_s=0.0}"
290.0,POWER,151,NEUTRAL,OK,power_present,{age_s=0.0}
290.0,HR,137,NEUTRAL,OK,hr_present,{age_s=0.0}
290.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
290.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
290.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
291.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.550859106529224, age_s=0.0}"
291.0,POWER,152,NEUTRAL,OK,power_present,{age_s=0.0}
291.0,HR,138,NEUTRAL,OK,hr_present,{age_s=0.0}
291.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
291.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
291.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
292.0,SPEED,24.6,NEUTRAL,OK,near_reference,"{reference_kmh=24.551027397260288, age_s=0.0}"
292.0,POWER,153,NEUTRAL,OK,power_present,{age_s=0.0}
292.0,HR,139,NEUTRAL,OK,hr_present,{age_s=0.0}
292.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
292.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
292.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
293.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.551365187713323, age_s=0.0}"
293.0,POWER,154,NEUTRAL,OK,power_present,{age_s=0.0}
293.0,HR,140,NEUTRAL,OK,hr_present,{age_s=0.0}
293.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
293.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
293.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
294.0,SPEED,24.7,NEUTRAL,OK,near_reference,"{reference_kmh=24.551870748299333, age_s=0.0}"
294.0,POWER,155,NEUTRAL,OK,power_present,{age_s=0.0}
294.0,HR,120,NEUTRAL,OK,hr_present,{age_s=0.0}
294.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
294.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
294.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
295.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.55254237288137, age_s=0.0}"
295.0,POWER,156,NEUTRAL,OK,power_present,{age_s=0.0}
295.0,HR,121,NEUTRAL,OK,hr_present,{age_s=0.0}
295.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
295.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
295.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
296.0,SPEED,24.8,NEUTRAL,OK,near_reference,"{reference_kmh=24.553378378378387, age_s=0.0}"
296.0,POWER,157,NEUTRAL,OK,power_present,{age_s=0.0}
296.0,HR,122,NEUTRAL,OK,hr_present,{age_s=0.0}
296.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
296.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
296.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
297.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.554377104377114, age_s=0.0}"
297.0,POWER,158,NEUTRAL,OK,power_present,{age_s=0.0}
297.0,HR,123,NEUTRAL,OK,hr_present,{age_s=0.0}
297.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
297.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
297.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
298.0,SPEED,24.9,NEUTRAL,OK,near_reference,"{reference_kmh=24.555536912751688, age_s=0.0}"
298.0,POWER,159,NEUTRAL,OK,power_present,{age_s=0.0}
298.0,HR,124,NEUTRAL,OK,hr_present,{age_s=0.0}
298.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
298.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
298.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
299.0,SPEED,25.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.556856187290983, age_s=0.0}"
299.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
299.0,HR,125,NEUTRAL,OK,hr_present,{age_s=0.0}
299.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
299.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
299.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
300.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.555000000000014, age_s=0.0}"
300.0,POWER,161,NEUTRAL,OK,power_present,{age_s=0.0}
300.0,HR,126,NEUTRAL,OK,hr_present,{age_s=0.0}
300.0,CADENCE,63,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
300.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
300.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
301.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.553322259136227, age_s=0.0}"
301.0,POWER,162,NEUTRAL,OK,power_present,{age_s=0.0}
301.0,HR,127,NEUTRAL,OK,hr_present,{age_s=0.0}
301.0,CADENCE,64,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
301.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
301.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
302.0,SPEED,24.1,NEUTRAL,OK,near_reference,"{reference_kmh=24.55182119205299, age_s=0.0}"
302.0,POWER,163,NEUTRAL,OK,power_present,{age_s=0.0}
302.0,HR,128,NEUTRAL,OK,hr_present,{age_s=0.0}
302.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
302.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
302.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
303.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.550495049504963, age_s=0.0}"
303.0,POWER,164,NEUTRAL,OK,power_present,{age_s=0.0}
303.0,HR,129,NEUTRAL,OK,hr_present,{age_s=0.0}
303.0,CADENCE,66,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
303.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
303.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
304.0,SPEED,24.2,NEUTRAL,OK,near_reference,"{reference_kmh=24.54934210526317, age_s=0.0}"
304.0,POWER,165,NEUTRAL,OK,power_present,{age_s=0.0}
304.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
304.0,CADENCE,67,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
304.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
304.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
305.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.548360655737717, age_s=0.0}"
305.0,POWER,166,NEUTRAL,OK,power_present,{age_s=0.0}
305.0,HR,131,NEUTRAL,OK,hr_present,{age_s=0.0}
305.0,CADENCE,68,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
305.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
305.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
306.0,SPEED,24.3,NEUTRAL,OK,near_reference,"{reference_kmh=24.547549019607857, age_s=0.0}"
306.0,POWER,167,NEUTRAL,OK,power_present,{age_s=0.0}
306.0,HR,132,NEUTRAL,OK,hr_present,{age_s=0.0}
306.0,CADENCE,69,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
306.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
306.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
307.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.5469055374593, age_s=0.0}"
307.0,POWER,168,NEUTRAL,OK,power_present,{age_s=0.0}
307.0,HR,133,NEUTRAL,OK,hr_present,{age_s=0.0}
307.0,CADENCE,70,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
307.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
307.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
308.0,SPEED,24.4,NEUTRAL,OK,near_reference,"{reference_kmh=24.546428571428585, age_s=0.0}"
308.0,POWER,169,NEUTRAL,OK,power_present,{age_s=0.0}
308.0,HR,134,NEUTRAL,OK,hr_present,{age_s=0.0}
308.0,CADENCE,60,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
308.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
308.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
309.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.546116504854382, age_s=0.0}"
309.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
309.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
309.0,CADENCE,61,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
309.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
309.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
310.0,SPEED,24.5,NEUTRAL,OK,near_reference,"{reference_kmh=24.545967741935495, age_s=0.0}"
310.0,POWER,140,NEUTRAL,OK,power_present,{age_s=0.0}
310.0,HR,136,NEUTRAL,OK,hr_present,{age_s=0.0}
310.0,CADENCE,62,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
